"","ID","understanding_score","pl1_understanding","pl2_understanding","score_corrected","rank","filename","binary_score","gen","parent_ID","n_miss","parent_understanding_score","parent_pl1_understanding","parent_pl2_understanding","parent_score_corrected","parent_rank","parent_filename","parent_ADVICE","parent_gen","parent_binary_score","parent_n_miss"
"111","5dc416f7f7bfb12dbfd7c1e6",0.123206552286607,0.144778473035714,0.1016346315375,-0.576923076923077,88,"148580_experiment_2024-10-17_17h36.45.749.csv",0.43359375,2,"575b2b408b705300078ae5e6",9,0.245499563964643,0.452087973929286,0.038911154,-0.0476190476190474,71,"961729_experiment_2024-10-01_17h19.23.734.csv",NA,1,0.55078125,4
"112","5dcdb60be64aaa07c14065cc",0.24673262311375,0.47893505439,0.0145301918375,0.432539682539682,33,"310239_experiment_2024-10-17_15h03.19.508.csv",0.54296875,2,"612569afac9baa5313aa08a7",4,0.614484126290268,0.852116398079286,0.37685185450125,3.826,1,"845078_experiment_2024-10-01_17h18.45.455.csv",NA,1,0.7734375,6
"113","5e21e741f814784d3180f004",0.229308750692857,0.452907580285714,0.00570992110000001,-0.201612903225806,71,"494792_experiment_2024-10-17_11h49.20.889.csv",0.5234375,2,"66b1eb08a154c8f8beec5846",8,0.239947525470536,0.419663762928571,0.0602312880125,0.972332015810277,11,"975240_experiment_2024-10-01_17h31.09.255.csv",NA,1,0.609375,3
"114","5e4eec948a243d34046ce39c",0.424371692875536,0.566798934238571,0.2819444515125,-0.188976377952756,69,"010995_experiment_2024-10-17_17h39.06.410.csv",0.5390625,2,"60e3b450cc89a0046b21c5bc",2,-0.0572358631089286,-0.156746031742857,0.042274305525,1.44650205761317,4,"807505_experiment_2024-10-01_17h19.40.931.csv",NA,1,0.60546875,13
"115","5e84bd7c34d5d9072128fac1",0.15081825750875,0.33102413328,-0.0293876182625,1.23046875,9,"202821_experiment_2024-10-17_11h37.36.276.csv",0.61328125,2,"605e9cc770aa6d1947d02bfa",0,0.453028266196429,0.801369040342857,0.10468749205,0.01953125,63,"067744_experiment_2024-10-01_17h17.53.040.csv",NA,1,0.5546875,0
"116","5e88d0b981f7de570bc58fd6",-0.0365244709008929,-0.0871693121642857,0.0141203703625,0.721343873517787,26,"751021_experiment_2024-10-17_17h38.29.840.csv",0.5703125,2,"63d156100e702f67d226f892",3,-0.0246279762035714,-0.0301587301571429,-0.01909722225,0.935294117647059,13,"713057_experiment_2024-10-01_12h26.02.830.csv",NA,1,0.609375,1
"117","5ea1dc176205ad0c7c941ca1",0.154707817819464,0.241409318801429,0.0680063168375,0,59,"602276_experiment_2024-10-17_17h38.46.621.csv",0.54296875,2,"604fa685e33606f9a0ee8189",6,0.4024636243475,0.822751322745,-0.01782407405,1.837890625,2,"956294_experiment_2024-10-01_19h07.01.974.csv",NA,1,0.68359375,0
"118","5ebc87dc8442d10c0b9b2ff9",0.405472877160714,0.474603163496429,0.336342590825,0.2734375,43,"159969_experiment_2024-10-17_17h36.32.736.csv",0.56640625,2,"5967e16cdfb5120001605ef5",0,0.444469233029464,0.636044956371429,0.2528935096875,0.52788844621514,31,"372469_experiment_2024-10-01_17h38.15.614.csv",NA,1,0.59375,5
"119","5eddaa6d115bb4ac7e59f153",0.420706914021607,0.636250573230714,0.2051632548125,1.0210970464135,16,"152258_experiment_2024-10-17_17h42.05.972.csv",0.5390625,2,"597b81f3de42bf000181db0b",19,0.963764880954464,0.928571428571429,0.9989583333375,0.407114624505928,40,"933197_experiment_2024-10-01_11h22.19.921.csv",NA,1,0.609375,3
"120","5ee4aab1232e9d1b4d791bae",0.112659904775536,0.322504617638571,-0.0971848080875,0.342741935483872,41,"076086_experiment_2024-10-17_17h37.37.668.csv",0.56640625,2,"615327ab3d238b032366a545",8,0.05185560399625,0.20685940858,-0.1031482005875,0.701581027667984,23,"426756_experiment_2024-10-01_12h28.12.341.csv",NA,1,0.609375,3
"121","5ef636e35322f20eaee7c45f",0.154069705477857,0.365411552330714,-0.057272141375,0.196280991735536,45,"628560_experiment_2024-10-17_18h09.43.136.csv",0.546875,2,"609911e00dd4843e39cb88ac",14,0.155788689562679,0.450535706102857,-0.1389583269775,0.789583333333335,20,"369675_experiment_2024-10-01_17h14.36.653.csv",NA,1,0.55859375,16
"122","5f2aad9ef401403198b127b5",0.0923941791428572,0.163955024935714,0.02083333335,0.349019607843136,40,"930200_experiment_2024-10-17_17h11.48.585.csv",0.66015625,2,"5e9af03313028a17f82e1631",1,0.360209456507857,0.707569820535714,0.01284909248,0.581673306772908,26,"527483_experiment_2024-10-01_17h25.19.698.csv",NA,1,0.5625,5
"123","5f3ac1732efa0a74f975b1a8",0.228546626982321,0.402116402102143,0.0549768518625,-0.519762845849801,86,"620119_experiment_2024-10-17_12h10.55.319.csv",0.5390625,2,"66beecc36f5efc681981933f",3,0.236480795149821,0.461758760112143,0.0112028301875,1.01068376068376,10,"330390_experiment_2024-10-01_17h07.07.063.csv",NA,1,0.546875,22
"124","5f8486766d8e7b0f17df0206",0.23835152116875,0.479828042325,-0.00312499998750002,1.39641434262948,4,"137134_experiment_2024-10-17_11h35.10.397.csv",0.60546875,2,"5c082f58b5b7c80001dd5bf4",5,-0.197519853941964,-0.280687856921429,-0.1143518509625,1.29795918367347,6,"742058_experiment_2024-10-01_12h14.43.676.csv",NA,1,0.58984375,11
"125","5f933255e25f2b0e6f794a54",0.0399255843267857,0.101726168678571,-0.021875000025,0.41468253968254,35,"073568_experiment_2024-10-17_17h26.41.028.csv",0.55078125,2,"6664a7ef93061c71884c8599",4,0.595297619052857,0.956428571430714,0.234166666675,1.31372549019608,5,"813349_experiment_2024-10-01_17h18.07.913.csv",NA,1,0.60546875,1
"126","5fb70808c7c7bb1d76c2b9d4",0.04552744710375,0.01362433862,0.0774305555875,-0.0142276422764223,60,"340915_experiment_2024-10-17_17h44.18.469.csv",0.51953125,2,"66919a02a5d3fddda5c003c4",10,0.391570158662857,0.783440337300714,-0.000300019975000003,0.729249011857709,22,"596241_experiment_2024-10-01_17h15.23.253.csv",NA,1,0.58984375,3
"127","5fbaab3a72702f86dacb4152",0.0364497528830357,-0.0304777594714286,0.1033772652375,-0.642570281124499,91,"595644_experiment_2024-10-17_17h16.38.018.csv",0.47265625,2,"66c73aea2a64da0ee5baa918",7,0.0662036976294643,0.124074047821429,0.0083333474375,0.51004016064257,33,"871566_experiment_2024-10-01_17h26.19.475.csv",NA,1,0.56640625,7
"128","607226ef2df05dd596a390f2",0.433143191860714,0.810846558321429,0.0554398254,-0.0421686746987948,63,"849953_experiment_2024-10-17_08h31.59.942.csv",0.55078125,2,"59d3ef2c078dbe000195117f",7,0.338930221963393,0.671957660864286,0.0059027830625,-0.00588235294117645,67,"874092_experiment_2024-10-01_17h22.26.747.csv",NA,1,0.5625,1
"129","60bc017a075944ed76350d2e",0.0785454886291071,0.182867140995714,-0.0257761637375,0.572289156626505,29,"733190_experiment_2024-10-17_17h26.40.299.csv",0.546875,2,"66c4940e1ea4fb1d01988e88",7,0.419994941477679,0.857142857142857,-0.0171529741875,0.874509803921567,14,"288166_experiment_2024-10-01_17h24.07.056.csv",NA,1,0.58984375,1
"130","60e0dc6be0772b7dfdad9b2c",0.125048950508036,0.244752506278571,0.00534539473749999,-0.543137254901962,87,"830041_experiment_2024-10-17_17h43.42.898.csv",0.5234375,2,"63d156100e702f67d226f892",1,-0.0246279762035714,-0.0301587301571429,-0.01909722225,0.935294117647059,13,"713057_experiment_2024-10-01_12h26.02.830.csv",NA,1,0.609375,1
"131","613a467ab51107552deceabb",0.00645665440267855,-0.0749339028071429,0.0878472116125,1.03688524590164,15,"242931_experiment_2024-10-17_17h17.12.731.csv",0.56640625,2,"604fa685e33606f9a0ee8189",12,0.4024636243475,0.822751322745,-0.01782407405,1.837890625,2,"956294_experiment_2024-10-01_19h07.01.974.csv",NA,1,0.68359375,0
"132","6149d5f45bf0224465552803",0.525884589945268,0.920171957669286,0.13159722222125,1.04216867469879,14,"645845_experiment_2024-10-17_17h37.35.352.csv",0.62109375,2,"66c4940e1ea4fb1d01988e88",7,0.419994941477679,0.857142857142857,-0.0171529741875,0.874509803921567,14,"288166_experiment_2024-10-01_17h24.07.056.csv",NA,1,0.58984375,1
"133","61f2ab2fa09e72f23cbaf316",0.115633267197589,0.151521164031429,0.07974537036375,-1.00224215246637,99,"308134_experiment_2024-10-17_17h25.45.068.csv",0.46484375,2,"603cc7016acd6ea2ad7f817b",33,0.0565476089392857,0.0570767064285714,0.05601851145,0.593625498007967,25,"210737_experiment_2024-10-01_17h24.45.179.csv",NA,1,0.5859375,5
"134","62865e3456c142785cfad2a7",0.4375,1,-0.125,1.33399209486166,5,"939289_experiment_2024-10-17_12h33.26.323.csv",0.6640625,2,"66beecc36f5efc681981933f",3,0.236480795149821,0.461758760112143,0.0112028301875,1.01068376068376,10,"330390_experiment_2024-10-01_17h07.07.063.csv",NA,1,0.546875,22
"135","62b33b20da57676fc2a2e283",0.361011904005893,0.787301575199286,-0.0652777671875,1.28,7,"868109_experiment_2024-10-17_17h25.23.947.csv",0.59765625,2,"66f0aa8ae120b6df7b9b6f59",6,0.107002289341071,0.237037010807143,-0.023032432125,0.618257261410788,24,"224113_experiment_2024-10-01_12h19.09.416.csv",NA,1,0.546875,15
"136","62cee0344bbf495f81b5643a",0.155640921253571,0.314342854507143,-0.003061012,0.388235294117647,37,"487648_experiment_2024-10-17_17h22.19.671.csv",0.59375,2,"5bc0ac845a09ea00012e2d30",1,0.303098601800179,0.645682156362857,-0.0394849527625,0.943999999999999,12,"715330_experiment_2024-10-01_12h05.52.658.csv",NA,1,0.63671875,6
"137","62ceed54f3afa23577b36391",0.258181288822946,0.688509316772143,-0.17214673912625,0.715415019762846,27,"738526_experiment_2024-10-17_17h48.29.685.csv",0.5859375,2,"66b1eb08a154c8f8beec5846",3,0.239947525470536,0.419663762928571,0.0602312880125,0.972332015810277,11,"975240_experiment_2024-10-01_17h31.09.255.csv",NA,1,0.609375,3
"138","6346e221d4cea480a1a39b52",0.0725433252821428,0.0308603050642857,0.1142263455,0.0948616600790508,50,"039505_experiment_2024-10-17_17h37.35.801.csv",0.55078125,2,"5bc0ac845a09ea00012e2d30",3,0.303098601800179,0.645682156362857,-0.0394849527625,0.943999999999999,12,"715330_experiment_2024-10-01_12h05.52.658.csv",NA,1,0.63671875,6
"139","636a3f4a55ca2ddd59722e0c",-0.265186860766518,-0.342989447264286,-0.18738427426875,0.0557768924302788,52,"171276_experiment_2024-10-17_19h02.56.330.csv",0.4921875,2,"60dc84c1e594bb1151e400a6",5,0.502126660425,0.99961728535,0.00463603549999999,1.69123505976096,3,"364500_experiment_2024-10-01_17h27.14.543.csv",NA,1,0.6328125,5
"140","63ced2a1d7f0270214c80274",0.283969905647679,0.568518514982857,-0.000578703687499997,0.860784313725491,23,"795289_experiment_2024-10-17_17h18.35.460.csv",0.62109375,2,"5c0ec45b05ed100001f7861e",1,0.0756531084651786,0.155357142842857,-0.00405092591249999,0.791338582677167,19,"547301_experiment_2024-10-01_09h27.46.386.csv",NA,1,0.62109375,2
"141","63f46b97140756e0178e60be",0.0711309523829464,0.181984126982143,-0.03972222221625,-0.200000000000003,70,"905355_experiment_2024-10-17_12h50.28.486.csv",0.5625,2,"575b2b408b705300078ae5e6",1,0.245499563964643,0.452087973929286,0.038911154,-0.0476190476190474,71,"961729_experiment_2024-10-01_17h19.23.734.csv",NA,1,0.55078125,4
"142","63f8cfe9066417fe2afb98aa",0.010530252795,0.077432190765,-0.056371685175,0.206122448979592,44,"720753_experiment_2024-10-17_17h11.04.368.csv",0.56640625,2,"6575ef5ee4594000e0c8032c",11,-0.0192987351258928,-0.0594308035642857,0.0208333333125,0.819672131147541,17,"538457_experiment_2024-10-01_09h18.12.516.csv",NA,1,0.58203125,12
"143","641384b3dffcf39ec42d3c23",0.132351960928125,0.22157682295,0.04312709890625,0.42741935483871,34,"489309_experiment_2024-10-17_17h52.54.333.csv",0.53515625,2,"66c4940e1ea4fb1d01988e88",8,0.419994941477679,0.857142857142857,-0.0171529741875,0.874509803921567,14,"288166_experiment_2024-10-01_17h24.07.056.csv",NA,1,0.58984375,1
"144","643c6175d46d41e74033994f",-0.103381992426786,-0.293737463778571,0.086973478925,0.00399999999999956,58,"067407_experiment_2024-10-17_12h57.52.991.csv",0.53515625,2,"604fa685e33606f9a0ee8189",6,0.4024636243475,0.822751322745,-0.01782407405,1.837890625,2,"956294_experiment_2024-10-01_19h07.01.974.csv",NA,1,0.68359375,0
"145","6447a21bdb359b012f49465b",0.513128298614018,0.785978816804286,0.24027778042375,0.047808764940239,56,"035837_experiment_2024-10-17_17h25.05.989.csv",0.5625,2,"57b76ef5017c2d000166f019",5,0.109449404758929,0.235449735442857,-0.016550925925,0.52952755905512,30,"223814_experiment_2024-10-01_17h28.15.857.csv",NA,1,0.60546875,2
"146","6522a86994a5ce0d7bb9feba",0.152513227514643,0.290211640229286,0.0148148148,0.86328125,22,"589496_experiment_2024-10-17_11h30.34.272.csv",0.61328125,2,"66beecc36f5efc681981933f",0,0.236480795149821,0.461758760112143,0.0112028301875,1.01068376068376,10,"330390_experiment_2024-10-01_17h07.07.063.csv",NA,1,0.546875,22
"147","653c000482098e271126e2e0",0.00160381465625,0.0566798745,-0.0534722451875,-0.840080971659917,94,"256872_experiment_2024-10-17_17h18.04.099.csv",0.5,2,"667838e96d90a3a997356d2a",9,0.559102146754107,0.964285714285714,0.1539185792225,0.519607843137255,32,"692284_experiment_2024-10-01_17h16.53.626.csv",NA,1,0.54296875,1
"148","656ca9f8ab25b756c7af6ffe",0.269650297622321,0.478154761907143,0.0611458333375,-0.0393700787401574,62,"417778_experiment_2024-10-17_17h31.55.540.csv",0.51171875,2,"66f0aa8ae120b6df7b9b6f59",2,0.107002289341071,0.237037010807143,-0.023032432125,0.618257261410788,24,"224113_experiment_2024-10-01_12h19.09.416.csv",NA,1,0.546875,15
"149","65c3a122f00056edea1e17d0",0.447197420630179,0.931547619047857,-0.0371527777875,-0.425490196078432,82,"631280_experiment_2024-10-17_11h35.04.814.csv",0.5390625,2,"604fa685e33606f9a0ee8189",1,0.4024636243475,0.822751322745,-0.01782407405,1.837890625,2,"956294_experiment_2024-10-01_19h07.01.974.csv",NA,1,0.68359375,0
"150","65cb80066fd0bb85578f68c1",-0.0589818824982143,-0.158845081271429,0.040881316275,1.09745762711864,11,"308465_experiment_2024-10-17_11h17.43.235.csv",0.5390625,2,"66b1eb08a154c8f8beec5846",20,0.239947525470536,0.419663762928571,0.0602312880125,0.972332015810277,11,"975240_experiment_2024-10-01_17h31.09.255.csv",NA,1,0.609375,3
"151","65ce1b0bf3ab63f4f81cdd94",0.5,1,0,0.976694915254237,17,"126012_experiment_2024-10-17_12h37.08.634.csv",0.53515625,2,"612569afac9baa5313aa08a7",20,0.614484126290268,0.852116398079286,0.37685185450125,3.826,1,"845078_experiment_2024-10-01_17h18.45.455.csv",NA,1,0.7734375,6
"152","65cf8daaaf679c7816f3a1b4",0.227620701049732,0.237764550255714,0.21747685184375,-0.210843373493976,72,"386533_experiment_2024-10-17_17h35.31.492.csv",0.53515625,2,"60e3b450cc89a0046b21c5bc",7,-0.0572358631089286,-0.156746031742857,0.042274305525,1.44650205761317,4,"807505_experiment_2024-10-01_17h19.40.931.csv",NA,1,0.60546875,13
"153","65e1204f1bee2811d7894471",-0.125818458178571,-0.265873031007143,0.01423611465,-0.381526104417672,80,"788496_experiment_2024-10-17_11h51.41.280.csv",0.5,2,"609911e00dd4843e39cb88ac",7,0.155788689562679,0.450535706102857,-0.1389583269775,0.789583333333335,20,"369675_experiment_2024-10-01_17h14.36.653.csv",NA,1,0.55859375,16
"154","65f1e91f1ed58a82bf5fc698",0.0639421147830357,0.113575943028571,0.0143082865375,0.159448818897639,48,"053994_experiment_2024-10-17_12h38.11.156.csv",0.53515625,2,"615327ab3d238b032366a545",2,0.05185560399625,0.20685940858,-0.1031482005875,0.701581027667984,23,"426756_experiment_2024-10-01_12h28.12.341.csv",NA,1,0.609375,3
"155","66060f19dda14ccd05dfcef9",-0.121618716935714,-0.190806878321429,-0.05243055555,0.407843137254901,36,"077931_experiment_2024-10-17_10h17.38.514.csv",0.55078125,2,"6575ef5ee4594000e0c8032c",1,-0.0192987351258928,-0.0594308035642857,0.0208333333125,0.819672131147541,17,"538457_experiment_2024-10-01_09h18.12.516.csv",NA,1,0.58203125,12
"156","66226c30dd499cc655a8943e",0.36546540684625,0.73248253228,-0.0015517185875,0.185770750988143,46,"474301_experiment_2024-10-17_17h28.22.383.csv",0.5546875,2,"66f0aa8ae120b6df7b9b6f59",3,0.107002289341071,0.237037010807143,-0.023032432125,0.618257261410788,24,"224113_experiment_2024-10-01_12h19.09.416.csv",NA,1,0.546875,15
"157","663b638be7226d4e3fcc255f",0.407226562489018,0.376302083324286,0.43815104165375,0.848425196850393,24,"172689_experiment_2024-10-17_18h02.42.144.csv",0.63671875,2,"575865ba7b74a80006de2689",2,0.350785383598214,0.902380952371429,-0.200810185175,0.84375,15,"908848_experiment_2024-10-01_09h22.48.378.csv",NA,1,0.57421875,0
"158","663f6d9dbe5335a23d60081a",0.218501972778929,0.434573387357857,0.00243055820000001,1.52777777777778,3,"433604_experiment_2024-10-17_17h26.03.483.csv",0.6328125,2,"61059c8fd2df1b4374bd21d9",4,0.00343088624553572,-0.0460317460464286,0.0528935185375,-0.079831932773109,73,"645897_experiment_2024-10-01_17h12.06.755.csv",NA,1,0.51953125,18
"159","664413a1fae91cf971a208f7",-0.0985047762605357,-0.133556547623571,-0.0634530048975,-0.127016129032258,67,"631627_experiment_2024-10-17_12h17.37.868.csv",0.578125,2,"6575ef5ee4594000e0c8032c",8,-0.0192987351258928,-0.0594308035642857,0.0208333333125,0.819672131147541,17,"538457_experiment_2024-10-01_09h18.12.516.csv",NA,1,0.58203125,12
"160","66477005eafd0918c63ed325",0.48876953125,1,-0.0224609375,-0.278,76,"012805_experiment_2024-10-17_17h43.06.574.csv",0.5078125,2,"66f7be4e7b8727097039069e",6,-0.00342156031964286,-0.0438114683642857,0.036968347725,-0.0118110236220463,68,"130285_experiment_2024-10-01_12h23.59.558.csv",NA,1,0.5546875,2
"161","664e67e6d7c465b7ac5e41bf",0.586607431078036,0.988114306743571,0.1851005554125,-0.468127490039841,85,"543356_experiment_2024-10-17_12h26.06.920.csv",0.5078125,2,"575865ba7b74a80006de2689",5,0.350785383598214,0.902380952371429,-0.200810185175,0.84375,15,"908848_experiment_2024-10-01_09h22.48.378.csv",NA,1,0.57421875,0
"162","66522e08062d6f7b7d78eafa",0.0422784391455357,-0.00502645502142856,0.0895833333125,-0.37603305785124,78,"351857_experiment_2024-10-17_09h18.05.329.csv",0.515625,2,"60dc84c1e594bb1151e400a6",14,0.502126660425,0.99961728535,0.00463603549999999,1.69123505976096,3,"364500_experiment_2024-10-01_17h27.14.543.csv",NA,1,0.6328125,5
"163","6655e27430b9aea9b127d976",0.511879611542143,0.983426649309286,0.040332573775,-0.938492063492063,96,"024571_experiment_2024-10-17_12h28.56.816.csv",0.5625,2,"6664a7ef93061c71884c8599",4,0.595297619052857,0.956428571430714,0.234166666675,1.31372549019608,5,"813349_experiment_2024-10-01_17h18.07.913.csv",NA,1,0.60546875,1
"164","6658c0f7eacd7bcadeef8a6c",0.100958969100893,-0.0179894674357143,0.2199074056375,0.0498007968127485,54,"405307_experiment_2024-10-17_17h31.06.441.csv",0.53125,2,"575865ba7b74a80006de2689",5,0.350785383598214,0.902380952371429,-0.200810185175,0.84375,15,"908848_experiment_2024-10-01_09h22.48.378.csv",NA,1,0.57421875,0
"165","6659064b0692d9daaa745437",-0.0270732174982143,-0.00562228472142858,-0.048524150275,-0.0178571428571441,61,"279604_experiment_2024-10-17_18h13.50.826.csv",0.546875,2,"612569afac9baa5313aa08a7",4,0.614484126290268,0.852116398079286,0.37685185450125,3.826,1,"845078_experiment_2024-10-01_17h18.45.455.csv",NA,1,0.7734375,6
"166","6659f6ef84884698f437bead",0.5004629629625,1,0.000925925925,0.38671875,38,"253120_experiment_2024-10-17_17h32.09.959.csv",0.54296875,2,"597b81f3de42bf000181db0b",0,0.963764880954464,0.928571428571429,0.9989583333375,0.407114624505928,40,"933197_experiment_2024-10-01_11h22.19.921.csv",NA,1,0.609375,3
"167","665af528082e8340b28b6c63",-0.11020998678125,-0.19484126985,-0.0255787037125,-0.641434262948207,90,"337782_experiment_2024-10-17_16h58.03.302.csv",0.46484375,2,"66f0aa8ae120b6df7b9b6f59",5,0.107002289341071,0.237037010807143,-0.023032432125,0.618257261410788,24,"224113_experiment_2024-10-01_12h19.09.416.csv",NA,1,0.546875,15
"168","66625801c143ca548bcac338",0.0616236626080357,0.148478813778571,-0.0252314885625,0.724609375,25,"262975_experiment_2024-10-17_11h25.01.694.csv",0.5703125,2,"605e9cc770aa6d1947d02bfa",0,0.453028266196429,0.801369040342857,0.10468749205,0.01953125,63,"067744_experiment_2024-10-01_17h17.53.040.csv",NA,1,0.5546875,0
"169","6664927aa7e156f84937c5bf",0.192785864139286,0.337974714978571,0.0475970133,-1.04411764705882,100,"632130_experiment_2024-10-17_17h11.53.027.csv",0.44921875,2,"65c298bf5253915b97025e07",18,0.134465614747679,0.354167134032857,-0.0852359045375,1.095703125,8,"568413_experiment_2024-10-01_12h29.25.880.csv",NA,1,0.64453125,0
"170","66685d80353048f90b549b43",0.49286722561875,1,-0.0142655487625,1.88844621513944,1,"101078_experiment_2024-10-17_10h21.48.022.csv",0.73046875,2,"606f7c477740aa708877c818",5,0.5114893411375,0.99979822365,0.023180458625,1.0469387755102,9,"387593_experiment_2024-10-01_17h21.02.760.csv",NA,1,0.62890625,11
"171","6671c82c44e8d82b4460afa6",0.157543796199107,0.124173237010714,0.1909143553875,1.62992125984252,2,"587719_experiment_2024-10-17_17h58.42.930.csv",0.6171875,2,"6664a7ef93061c71884c8599",2,0.595297619052857,0.956428571430714,0.234166666675,1.31372549019608,5,"813349_experiment_2024-10-01_17h18.07.913.csv",NA,1,0.60546875,1
"172","667c2175b570aa694ce2f63c",0.148544961178036,0.281349192218571,0.0157407301375,-0.23228346456693,74,"287694_experiment_2024-10-17_19h07.15.344.csv",0.53515625,2,"57ff8c2d90de420001673aa0",2,0.0843236529660714,0.136036448007143,0.032610857925,0.245098039215687,53,"687549_experiment_2024-10-01_17h24.29.298.csv",NA,1,0.53515625,1
"173","667ed9819244d28e78362bda",0.0553529188366071,0.172823350685714,-0.0621175130125,-0.468,84,"753343_experiment_2024-10-17_17h18.48.103.csv",0.51953125,2,"66beecc36f5efc681981933f",6,0.236480795149821,0.461758760112143,0.0112028301875,1.01068376068376,10,"330390_experiment_2024-10-01_17h07.07.063.csv",NA,1,0.546875,22
